Month,Longitude,Latitude,Location,Crimetype,Town,POPULATION
2017-12,-6.060206,54.713551,Templepatrick Road,Drugs,NA,NA
2015-05,-5.948332,54.597959,Ross'S Court,Other theft,NA,NA
2017-09,-5.936413,54.617901,Limestone Road,ASBO,NA,NA
2016-07,-6.462839,54.425041,Ballybay Avenue,VISO,NA,NA
2015-10,-6.916277,54.598577,Edendoit Road,ASBO,NA,NA
2016-04,-5.924706,54.583584,Collingwood Avenue,ASBO,NA,NA
2015-06,-6.520403,55.074423,St James'S Park,ASBO,NA,NA
2016-09,-5.932781,54.587541,Botanic Avenue,VISO,NA,NA
2017-02,-5.70601,54.328881,Movilla Road,ASBO,NA,NA
2016-01,-6.769379,55.088432,Springwell Crescent,ASBO,NA,NA
2017-11,-5.934406,54.594568,Great Victoria Street,ASBO,NA,NA
2017-01,-5.667482,54.660513,Castle Street,ASBO,NA,NA
2017-09,-6.025223,54.560289,Laurelbank,OTCR,NA,NA
2015-04,-5.919652,54.652646,Bawnmore Park,VECR,NA,NA
2015-04,-7.244501,54.959965,Glenshane Road,ASBO,NA,NA
2015-10,-5.951677,54.596371,Abercorn Street North,ASBO,NA,NA
2016-09,-7.535867,54.320605,Tattygare Park,ASBO,NA,NA
2016-11,-6.281327,54.865182,Smithfield Place,CDAR,NA,NA
2017-03,-5.672622,54.649228,Hill Crest,ASBO,NA,NA
2015-12,-5.934497,54.578397,Sandymount Street,Other theft,NA,NA
2017-08,-6.357795,54.372401,Castleview,Other theft,NA,NA
2015-07,-6.08641,54.514821,Brokerstown Road,VISO,NA,NA
2015-07,-5.692998,54.649231,Kilclief Gardens,ASBO,NA,NA
2015-02,-5.983603,54.754547,Ballynure Road,ASBO,NA,NA
2015-02,-6.33856,54.178201,Edward Street,CDAR,NA,NA
2017-09,-5.961105,54.577087,Wildflower Way,ASBO,NA,NA
2017-11,-5.888425,54.601017,Lewis Park,Other theft,NA,NA
2016-12,-6.950542,55.050469,Market Street,ASBO,NA,NA
2017-10,-5.797808,54.584162,Comber Road,VISO,NA,NA
2016-04,-6.686979,55.137257,Queens Park,PUBO,NA,NA
2016-06,-5.795078,54.392228,Pegg'S Wood Lane,CDAR,NA,NA
2015-06,-6.59706,54.109622,Cloghoge Road,BURG,NA,NA
2015-05,-5.912672,54.579011,Ravenhill Road,BURG,NA,NA
2017-07,-7.382702,54.454708,Tattymoyle Road,VISO,NA,NA
2016-12,-7.304337,55.033118,Cornshell Fields,ASBO,NA,NA
2015-07,-6.627293,54.336389,Ardmore Close,VISO,NA,NA
2015-08,-6.264077,54.880919,Dunfane Park,CDAR,NA,NA
2015-12,-5.953835,54.600236,Cupar Street Lower,ASBO,NA,NA
2017-04,-6.706163,55.178246,Lissadell Mews,ASBO,NA,NA
2015-05,-6.329407,54.995437,Homelea Terrace,Drugs,NA,NA
2015-01,-6.078878,54.529545,Knightsbridge,VISO,NA,NA
2017-11,-5.925144,54.610853,Bentinck Street,Other theft,NA,NA
2016-12,-5.827978,54.643947,Bangor Road,Other theft,NA,NA
2016-11,-6.08175,54.515403,Knockburn Drive,VISO,NA,NA
2017-03,-5.907259,54.585036,Ardenlee Park,VISO,NA,NA
2015-03,-5.924302,54.644712,Graymount Park,ROBY,NA,NA
2017-04,-5.872153,54.595493,Kerrsland Parade,Other theft,NA,NA
2015-09,-5.935962,54.657373,Pineview Road,BURG,NA,NA
2016-12,-7.641375,54.425273,Rossfad Road,ASBO,NA,NA
2016-03,-7.030191,54.464206,Knock Crescent,VISO,NA,NA
2015-09,-5.935872,54.588223,Sandy Row,VISO,NA,NA
2015-07,-5.92411,54.658815,Glenmount Road,Other theft,NA,NA
2016-01,-5.812614,54.590478,Leathem Square,VISO,NA,NA
2015-09,-5.692998,54.649231,Kilclief Gardens,ASBO,NA,NA
2015-01,-6.32004,54.749964,Main Street,VISO,NA,NA
2016-03,-5.920205,54.652144,Bawnmore Grove,ASBO,NA,NA
2016-04,-5.859753,54.763241,Cairn Road,VISO,NA,NA
2015-11,-5.967735,54.619114,Ardoyne Road,VISO,NA,NA
2015-02,-6.292294,54.509954,Aghalee Road,ASBO,NA,NA
2017-05,-5.965072,54.620354,Glenbryn Gardens,VISO,NA,NA
2015-09,-5.896888,54.595054,Avoniel Road,ASBO,NA,NA
2016-08,-6.339799,54.173671,Mill Street,ASBO,NA,NA
2015-06,-5.918474,54.577466,Ormeau Road,ASBO,NA,NA
2015-11,-5.934882,54.589437,Donegall Road,ASBO,NA,NA
2016-08,-6.528265,54.295896,Coolmillish Way,CDAR,NA,NA
2015-01,-5.872153,54.595493,Kerrsland Parade,SHOP,NA,NA
2016-09,-5.92577,54.600378,Church Lane,ROBY,NA,NA
2015-12,-6.323297,54.752713,Neillsbrook Park,CDAR,NA,NA
2015-10,-8.077457,54.483454,Boa Island Road,VECR,NA,NA
2016-07,-7.349309,54.990043,Circular Road,VISO,NA,NA
2017-05,-5.834382,54.331254,Loughinisland Road,Other theft,NA,NA
2017-08,-5.932499,54.598004,College Street,BURG,NA,NA
2016-03,-5.663461,54.66279,Alfred Street,ASBO,NA,NA
2015-08,-6.195513,54.720125,Carnbrock Drive,ASBO,NA,NA
2017-06,-6.639251,54.340217,Ashley Avenue,ASBO,NA,NA
2016-12,-5.880714,54.590962,Orangefield Lane,VISO,NA,NA
2015-07,-7.277115,55.005831,Garvagh Court,PUBO,NA,NA
2015-09,-6.071862,54.509271,Moira Park,ASBO,NA,NA
2016-11,-5.695707,54.654764,Lyndhurst Crescent,ASBO,NA,NA
2017-03,-5.675871,54.661798,Bryansburn Lane,ASBO,NA,NA
2016-12,-5.978141,54.580374,Blackstaff Road,SHOP,NA,NA
2016-11,-7.638098,54.344322,Townhall Street,Other theft,NA,NA
2016-04,-6.217296,54.721346,Repulse Court,ASBO,NA,NA
2017-12,-5.869773,54.585954,Clarawood Park,VISO,NA,NA
2017-02,-5.950441,54.579998,Chadwick Street,SHOP,NA,NA
2015-07,-5.905507,54.595347,Mountpottinger Road,CDAR,NA,NA
2017-10,-7.359531,55.032846,Benview Estate,CDAR,NA,NA
2016-08,-7.624201,54.355796,Lower Chanterhill Road,CDAR,NA,NA
2015-11,-5.75934,54.39618,The Square,VISO,NA,NA
2015-09,-6.271412,54.86646,Broadway Avenue,CDAR,NA,NA
2016-12,-5.653896,54.399217,The Old Mill,CDAR,NA,NA
2015-01,-5.922422,54.64786,Whitewell Crescent,Drugs,NA,NA
2015-08,-5.939684,54.61323,Brucevale Park,ASBO,NA,NA
2016-11,-7.321434,54.99219,Wapping Lane,CDAR,NA,NA
2017-07,-5.874324,54.609665,Invernook Park,Other theft,NA,NA
2016-11,-5.95079,54.598612,Conway Street,ASBO,NA,NA
2016-03,-5.742289,54.55417,Straiddorn Green,ASBO,NA,NA
2015-11,-5.988849,54.585629,Gransha Rise,Other theft,NA,NA
2017-07,-5.988449,54.584643,Gransha Way,BURG,NA,NA
2017-04,-7.319963,54.996961,Shipquay Street,VISO,NA,NA
2015-09,-6.203921,54.708282,Moylena Park,ASBO,NA,NA
2016-11,-6.218029,54.714214,Railway Street,VISO,NA,NA
2017-01,-5.930121,54.631433,Lansdowne Road,ASBO,NA,NA
2016-12,-5.931597,54.607845,Victoria Parade,ASBO,NA,NA
2017-01,-5.92193,54.577032,Haywood Avenue,VISO,NA,NA
2017-10,-6.211672,54.708092,Greenvale Manor,ASBO,NA,NA
2015-12,-6.435102,54.42632,Carrickblacker Road,VISO,NA,NA
2016-04,-6.712767,55.185691,Lever Road,ASBO,NA,NA
2017-10,-5.908498,54.589226,London Road,VISO,NA,NA
2017-03,-5.950441,54.579998,Chadwick Street,SHOP,NA,NA
2016-03,-6.056002,54.502485,Beechland Drive,VISO,NA,NA
2015-09,-7.350132,55.016421,Drummard Close,CDAR,NA,NA
2015-05,-6.386817,54.881704,Killyless Road,Other theft,NA,NA
2015-02,-6.479379,54.873717,Gortgole Road,ASBO,NA,NA
2017-07,-6.029591,54.576785,Spruce Hill,CDAR,NA,NA
2017-10,-5.992062,54.63067,Mill Avenue,VISO,NA,NA
2015-08,-5.941305,54.614219,Cliftonpark Court,ASBO,NA,NA
2015-11,-5.959955,54.569152,Myrtlefield Park,VECR,NA,NA
2017-10,-5.697475,54.655822,Lyndhurst Avenue,SHOP,NA,NA
2015-04,-5.90768,54.591315,My Ladys Road,ASBO,NA,NA
2017-12,-7.312459,54.594326,O'Kane Park,VISO,NA,NA
2017-05,-7.467857,54.827798,Eden Terrace,ASBO,NA,NA
2015-08,-6.018463,54.560691,Brooklands Grange,VISO,NA,NA
2017-04,-6.757799,54.649556,Derramore View,ASBO,NA,NA
2016-04,-5.953434,54.580165,Great Northern Street,BURG,NA,NA
2015-12,-6.530442,54.445055,Drumanphy Road,Other theft,NA,NA
2017-11,-6.139844,54.628844,Dundrod Road,Drugs,NA,NA
2015-03,-5.876587,54.600387,Ferguson Drive,BURG,NA,NA
2016-03,-6.275819,54.868688,Thomas Street,ASBO,NA,NA
2016-12,-6.287597,54.34749,Limewood,ASBO,NA,NA
2016-09,-6.334306,54.463704,Church Place,VISO,NA,NA
2015-10,-6.943699,55.03937,Woodland Walk,ASBO,NA,NA
2017-01,-5.92641,54.601179,Hill Street,VISO,NA,NA
2017-12,-6.357592,54.43989,Deans Grange,VISO,NA,NA
2017-11,-5.889179,54.212934,Main Street,VISO,NA,NA
2017-02,-6.779061,54.346511,Esker Park,VISO,NA,NA
2017-09,-5.931513,54.599137,Castle Street,VISO,NA,NA
2015-12,-6.278223,54.865264,Mill Street,SHOP,NA,NA
2017-04,-7.449785,54.829442,Ballee Grove,ASBO,NA,NA
2017-06,-5.700543,54.64844,Ravara Gardens,CDAR,NA,NA
2017-07,-6.536439,54.989391,Bendooragh Road,ASBO,NA,NA
2015-10,-6.40621,54.43348,Lisnisky Lane,ASBO,NA,NA
2015-04,-6.023751,54.557156,Glasvey Close,Other theft,NA,NA
2015-12,-6.345557,54.17712,Patrick Street,ASBO,NA,NA
2017-11,-7.319963,54.996961,Shipquay Street,VISO,NA,NA
2015-11,-5.599741,54.638558,Bailie Gardens,VISO,NA,NA
2015-05,-7.451718,54.825759,Mount Carmel Heights,VISO,NA,NA
2015-11,-7.327805,54.998936,Creggan Street,VISO,NA,NA
2017-05,-5.935484,54.587938,University Road,BURG,NA,NA
2016-05,-6.418672,54.440418,Kernan Avenue,BURG,NA,NA
2017-11,-6.034019,54.508904,Sloan Street,Other theft,NA,NA
2015-04,-6.347227,54.174429,John Martin Street,VISO,NA,NA
2015-05,-6.713193,54.547132,Brackaville Road,ASBO,NA,NA
2017-08,-5.923664,54.633236,Lowwood Park,ASBO,NA,NA
2017-03,-5.899136,54.584751,Titania Street,SHOP,NA,NA
2016-02,-5.896949,54.598083,Hornby Parade,VISO,NA,NA
2017-04,-6.44462,54.197533,Carrowbane Road,CDAR,NA,NA
2017-03,-5.82677,54.732132,Windslow Drive,BURG,NA,NA
2016-10,-5.989058,54.591122,Norglen Parade,CDAR,NA,NA
2015-04,-5.9534,54.57127,Cranmore Gardens,ASBO,NA,NA
2017-11,-5.928592,54.599366,Corn Market,ASBO,NA,NA
2016-11,-5.933077,54.578337,Stranmillis Street,ASBO,NA,NA
2015-10,-6.146416,54.410553,Meeting Street,ASBO,NA,NA
2017-10,-5.908498,54.589226,London Road,VISO,NA,NA
2015-05,-5.920871,54.575657,Sunnyside Street,BURG,NA,NA
2017-07,-5.699252,54.593389,Mill Street,BURG,NA,NA
2015-10,-6.319143,54.190932,Annsville,CDAR,NA,NA
2017-07,-6.188447,54.712913,Rathmore Gardens,ASBO,NA,NA
2016-05,-5.83955,54.850711,Linn Road,Other theft,NA,NA
2015-10,-7.633845,54.471479,Roundabout,VISO,NA,NA
2015-09,-6.274224,54.85315,Lettercreeve,Other theft,NA,NA
2016-02,-5.926802,54.598958,Ann Street,VECR,NA,NA
2017-08,-5.935304,54.623596,Glanleam Drive,Possession of weapons,NA,NA
2016-05,-5.933965,54.578208,Stranmillis Road,ASBO,NA,NA
2015-11,-5.962153,54.600088,Springfield Crescent,ASBO,NA,NA
2016-02,-6.48183,54.384824,Brompton Park,VECR,NA,NA
2017-02,-5.668438,54.6322,Breezemount Rise,ASBO,NA,NA
2016-11,-5.822134,54.721294,Town Park,ASBO,NA,NA
2017-08,-6.23916,55.203568,Strand Court,CDAR,NA,NA
2015-12,-6.016466,54.555015,Cherry Walk,VISO,NA,NA
2016-10,-7.62241,54.344777,Tempo Road,SHOP,NA,NA
2016-02,-6.005932,54.064632,Church Meadow,VECR,NA,NA
2015-05,NA,NA,No Location,OTCR,NA,NA
2017-02,-5.668506,54.659688,Market Street,SHOP,NA,NA
2017-07,-6.753721,54.49262,Ballynorthland Park,Other theft,NA,NA
2017-10,-6.034518,54.527106,Clonmore Manor,VECR,NA,NA
2016-12,-5.894963,54.597267,Albertbridge Road,SHOP,NA,NA
2016-12,-6.929263,55.045181,Fiddlers Way,VISO,NA,NA
2016-05,-7.286046,54.986993,Manorwood,ASBO,NA,NA
2017-02,-5.958754,54.612637,Brookfield Place,ASBO,NA,NA
2015-05,-7.361914,54.184056,Moorlough Road,VISO,NA,NA
2016-08,-5.951194,54.609068,St. Marys Court,VISO,NA,NA
2015-11,-5.910496,54.591903,Ravenhill Road,Other theft,NA,NA
2017-11,-6.185615,54.66165,Grove View,CDAR,NA,NA
2016-09,-7.350585,55.016459,Drumard Park,CDAR,NA,NA
2015-09,-5.939056,54.586435,Minds Way,CDAR,NA,NA
2016-12,-5.928756,54.601911,Donegall Street,ASBO,NA,NA
2017-09,-7.310228,54.988804,Fountain Hill,ASBO,NA,NA
2016-07,-5.931754,54.598036,Fountain Street,SHOP,NA,NA
2017-09,-5.93528,54.58585,University Square Mews,ASBO,NA,NA
2016-05,-5.93895,54.598042,Galway Street,ASBO,NA,NA
2017-09,-6.659743,55.148432,Woodburn Crescent,VISO,NA,NA
2016-04,-5.863614,54.577426,Lower Braniel Road,VISO,NA,NA
2016-06,-5.927434,54.549955,Dunseverick Avenue,ASBO,NA,NA
2015-02,-6.025991,54.51464,Huguenot Drive,ASBO,NA,NA
2016-01,-6.343747,54.161102,Ardaveen Avenue,VISO,NA,NA
2017-10,-6.00256,54.064226,Newcastle Street,Drugs,NA,NA
2015-05,-5.931624,54.598465,Fountain Street,ASBO,NA,NA
2017-02,-5.844413,54.858803,Lindara Drive,ASBO,NA,NA
2016-12,-6.057713,54.509386,Longstone Street,Other theft,NA,NA
2017-01,-6.36561,54.444859,Hillcrest Manor,CDAR,NA,NA
2015-06,-6.05333,54.510959,Brookvale Rise,CDAR,NA,NA
2015-02,-7.302011,54.600025,High Street,VISO,NA,NA
2015-02,-5.948244,54.614463,Ballymena Court,CDAR,NA,NA
2015-01,-5.923058,54.577662,Ava Street,BURG,NA,NA
2016-04,-5.930421,54.609362,Victoria Parade,CDAR,NA,NA
2015-06,-7.32179,54.998831,Sackville Street,ASBO,NA,NA
2015-11,-6.683059,54.332941,Monaghan Street,BURG,NA,NA
2017-06,-6.686517,54.985544,Coleraine Road,Other theft,NA,NA
2017-05,-5.932453,54.597689,College Street Mews,ASBO,NA,NA
2015-08,-5.922687,54.59497,Friendly Street,ASBO,NA,NA
2017-04,-7.316304,55.014529,Farren Park,ASBO,NA,NA
2017-11,-6.655919,54.351032,Dawson Street,Drugs,NA,NA
2015-11,-5.921364,54.644005,Shore Road,Other theft,NA,NA
2017-11,-5.672822,54.642214,Balloo Crescent,Other theft,NA,NA
2015-11,-5.903841,54.590134,Willowfield Avenue,ASBO,NA,NA
2017-10,-5.991402,54.05837,Harbour Road,ASBO,NA,NA
2015-05,-6.304343,54.144506,Greenan Road,CDAR,NA,NA
2015-11,-5.951641,54.609399,Danube Street,Drugs,NA,NA
2017-08,-5.93543,54.595116,Glengall Street,Other theft,NA,NA
2017-12,-6.064871,54.504298,Lissue Court,CDAR,NA,NA
2017-06,-5.829007,54.585975,Lochinver Drive,CDAR,NA,NA
2015-04,-7.355852,55.014601,Barrs Lane,ASBO,NA,NA
2016-03,-5.989477,54.629711,Mill Avenue,ASBO,NA,NA
2015-07,-5.96475,54.595487,Beechmount Link,VISO,NA,NA
2015-05,-6.460048,54.749379,Duneane Crescent,Other theft,NA,NA
2016-02,-6.652957,55.193399,Glencoe Gardens,VISO,NA,NA
2015-05,-5.934694,54.599272,Divis Street,VISO,NA,NA
2016-08,-5.936066,54.601201,Wilson Street,ASBO,NA,NA
2017-04,-7.345649,55.016244,North Meadows,Drugs,NA,NA
2016-06,-5.585207,54.622418,Ballyhay Road,CDAR,NA,NA
2016-11,-6.449284,54.368625,Laurel Grove,Other theft,NA,NA
2016-03,-6.74201,54.647632,Union Street,VISO,NA,NA
2017-06,-5.93106,54.689455,Ballyfore Park,VISO,NA,NA
2016-06,-5.940605,54.600811,Fingals Court,ASBO,NA,NA
2016-09,-7.307808,54.985996,Gelvin Gardens,CDAR,NA,NA
2016-08,-5.68261,54.654523,Beechwood Avenue,VECR,NA,NA
2016-12,-6.656095,54.354574,Banbrook Hill,ASBO,NA,NA
2017-01,-6.36349,54.437338,Garrymore,Drugs,NA,NA
2017-02,-5.910525,54.597393,Anderson Court,VISO,NA,NA
2015-07,-6.523025,55.20368,Bridge Street,Other theft,NA,NA
2015-05,-7.276112,55.019883,Gransha Park,VISO,NA,NA
2015-12,-5.926364,54.599049,Telfair Street,Other theft,NA,NA
2015-11,-7.308735,54.993844,Carlin Terrace,ASBO,NA,NA
2016-06,-5.889043,54.211988,Downs Road,ASBO,NA,NA
2017-01,-5.917032,54.59693,Mays Meadow,ASBO,NA,NA
2017-07,-5.94704,54.624838,Westland Way,Possession of weapons,NA,NA
2016-03,-5.828984,54.848842,Inver Gardens Mews,ASBO,NA,NA
2017-12,-5.935178,54.590628,Albion Street,PUBO,NA,NA
2015-01,-7.32043,55.011812,Dunvale Close,CDAR,NA,NA
2015-09,-6.603248,54.824061,Quarry Road,BURG,NA,NA
2015-05,-5.665878,54.642547,Balloo Way,VISO,NA,NA
2015-03,-5.932382,54.585657,Botanic Avenue,ASBO,NA,NA
2015-10,-6.668109,55.131797,Society Street,SHOP,NA,NA
2015-09,-6.032939,54.519156,Belfast Road,Drugs,NA,NA
2016-02,-5.68362,54.59318,Upper Movilla Street,ASBO,NA,NA
2017-07,-5.86568,54.593816,Pasadena Gardens,CDAR,NA,NA
2015-11,-5.922462,54.574174,Ailesbury Drive,CDAR,NA,NA
2015-09,-5.924849,54.597496,Seymour Street,SHOP,NA,NA
2017-04,-7.297481,54.985174,Irish Street,VISO,NA,NA
2016-03,-5.923232,54.627119,York Park,ASBO,NA,NA
2015-10,-6.668335,54.571685,Lisaclare Road,ASBO,NA,NA
2015-11,-5.907713,54.587038,Federation Street,CDAR,NA,NA
2017-12,-5.960159,54.592292,Broadway,ASBO,NA,NA
2015-12,-6.306068,54.380383,Church View Way,CDAR,NA,NA
2016-05,-6.217296,54.721346,Repulse Court,VISO,NA,NA
2015-05,-5.931754,54.598036,Fountain Street,Drugs,NA,NA
2017-02,-6.350375,54.15883,Chancellors Road,ASBO,NA,NA
2016-09,-5.920474,54.682949,Hillside View,ASBO,NA,NA
2017-07,-5.83955,54.850711,Linn Road,ASBO,NA,NA
2015-03,-6.347281,54.172301,Barcroft Park,VISO,NA,NA
2015-06,-6.944498,55.044093,Greystone Park,VISO,NA,NA
2016-04,-5.979862,54.604042,Highcliff Gardens,BURG,NA,NA
2016-09,-6.2783,54.875165,Sandown Park,VISO,NA,NA
2017-06,-5.993975,54.580485,Coolnasilla Park East,ASBO,NA,NA
2017-06,-6.652938,54.345779,Dobbin Street,CDAR,NA,NA
2015-08,-6.269352,54.848732,Lanntara,CDAR,NA,NA
2016-06,-5.916164,54.695337,Oaklands Avenue,CDAR,NA,NA
2015-05,-7.2985,54.994791,Lincoln Court,ASBO,NA,NA
2015-06,-5.899136,54.584751,Titania Street,SHOP,NA,NA
2016-11,-6.555125,54.370109,Woodlawn Heights,VISO,NA,NA
2016-11,-6.004046,54.551028,Kingsway,VISO,NA,NA
2017-12,-5.943432,54.589861,Bentham Drive,ASBO,NA,NA
2015-04,-6.370253,54.449055,Legahory Centre,Drugs,NA,NA
2016-04,-6.975453,54.411378,Lettice Street,ASBO,NA,NA
2017-11,-6.666585,55.197214,Covehill Court,BURG,NA,NA
2016-12,-5.927665,54.662056,Rathmore Way,Other theft,NA,NA
2015-10,-5.944712,54.597314,Lady Street,VISO,NA,NA
2017-01,-5.931361,54.577418,Ridgeway Street,ASBO,NA,NA
2015-06,-5.905728,54.400022,Croob Park,ASBO,NA,NA
2017-10,-5.930851,54.601812,North Street,SHOP,NA,NA
2017-11,-5.934882,54.589437,Donegall Road,VISO,NA,NA
2015-01,-7.30036,55.018983,Gleneagles,ASBO,NA,NA
2017-05,-7.31933,55.006659,Baronet Street,ASBO,NA,NA
2015-06,-5.940387,54.658131,Antrim Road,VISO,NA,NA
2017-12,-6.668424,55.12845,Beresford Road,VISO,NA,NA
2017-05,-6.274224,54.85315,Lettercreeve,Other theft,NA,NA
2015-04,-5.978593,54.629943,Wolfend Drive,VISO,NA,NA
2016-12,-7.185296,54.553731,Church Road,BITH,NA,NA
2016-04,-6.225262,54.713466,Lough Road,VECR,NA,NA
2017-02,-6.779428,54.501552,Woodburn Crescent,THPR,NA,NA
2016-10,-6.444229,54.41642,Thomas Street,ASBO,NA,NA
2017-09,-6.00735,54.058303,Melrose Park,ASBO,NA,NA
2017-10,-5.778353,54.726555,Larne Road,ASBO,NA,NA
2017-02,-5.940123,54.586148,Lisburn Road,VISO,NA,NA
2016-02,-6.187219,54.720953,Sussex Square,ASBO,NA,NA
2015-05,-7.641433,54.346371,Halls Lane,Other theft,NA,NA
2016-11,-8.084953,54.482308,Boa Island Road,VISO,NA,NA
2015-11,-5.964217,54.604301,Dhu Varren Parade,VISO,NA,NA
2015-10,-6.212491,54.59171,Lynnwood Mews,ASBO,NA,NA
2016-01,-7.308892,55.029209,Liscloon Drive,VISO,NA,NA
2015-04,-5.825392,54.849029,Inver Road,CDAR,NA,NA
2017-11,-5.935468,54.590085,St. Georges Gardens,VISO,NA,NA
2016-08,-6.016546,54.539023,River Mews,ASBO,NA,NA
2016-04,-5.695214,54.595846,North Street,ASBO,NA,NA
2015-09,-6.004988,54.547576,Glenburn Road,BURG,NA,NA
2017-02,-5.890513,54.221934,Burrendale Park Road,CDAR,NA,NA
2015-06,-6.451167,54.419546,Fitzroy Street,VISO,NA,NA
2017-03,-6.208271,54.715184,Kilbride Gardens,ASBO,NA,NA
2017-11,-5.931754,54.598036,Fountain Street,BURG,NA,NA
2016-02,-5.630021,54.659947,Ballymaconnell Road South,VISO,NA,NA
2017-02,-5.935169,54.588355,Lisburn Road,VISO,NA,NA
2016-01,-7.593242,54.707903,Meetinghouse Lane,CDAR,NA,NA
2015-01,-6.144152,54.417373,Mountview Drive,ASBO,NA,NA
2015-11,-5.863533,54.597588,Ardgreenan Drive,ASBO,NA,NA
2015-09,-6.184973,54.732986,Bush Road,CDAR,NA,NA
2015-11,-5.940732,54.604739,Boundary Way,CDAR,NA,NA
2015-03,-6.295974,54.871327,Old Cullybackey Road,BURG,NA,NA
2017-03,-5.923999,54.598389,Victoria Square,CDAR,NA,NA
2015-03,-6.272573,54.860808,Edward Street,CDAR,NA,NA
2017-10,-5.913227,54.603864,Queens Road,VISO,NA,NA
2016-12,-6.000975,54.579361,Clonelly Avenue,CDAR,NA,NA
2015-04,-5.790618,54.501761,Dickson Park,BURG,NA,NA
2015-07,-5.969508,54.555844,Upper Malone Gardens,ASBO,NA,NA
2017-04,-5.992198,54.582648,Aitnamona Crescent,ASBO,NA,NA
2016-12,-5.672822,54.642214,Balloo Crescent,ASBO,NA,NA
2015-06,-6.193383,54.70729,Belmont Heights,VISO,NA,NA
2015-08,-5.542393,54.639564,Beechfield Drive,ASBO,NA,NA
2015-07,-5.921031,54.660541,Glenmount Drive,VISO,NA,NA
2017-09,-5.840734,54.862071,Linn Road,VISO,NA,NA
2017-08,-5.924968,54.600625,High Street,VISO,NA,NA
2016-11,-6.261297,54.872021,Fisherwick Gardens,VISO,NA,NA
2015-08,-6.670259,54.698648,Mountview Heights,ASBO,NA,NA
2016-07,-5.927049,54.612979,Glenrosa Link,ASBO,NA,NA
2015-09,-7.309657,54.995654,Clooney Mews,CDAR,NA,NA
2017-03,-6.653673,55.187083,Magheraboy Avenue,CDAR,NA,NA
2015-04,-6.487129,54.398511,Dobbin Road,SHOP,NA,NA
2015-11,-5.923546,54.551946,Castledillon Road,SHOP,NA,NA
2016-07,-5.933398,54.597974,College Street,ASBO,NA,NA
2016-08,-5.643016,54.649679,Hanover Square,ASBO,NA,NA
2015-11,-5.962623,54.599045,Millennium Way,ASBO,NA,NA
2017-01,-6.488227,54.963566,Finvoy Road,VISO,NA,NA
2016-08,-6.941795,55.040395,Glenview Drive,ASBO,NA,NA
2015-10,-6.122367,54.487092,Kesh Road,ASBO,NA,NA
2015-07,-7.335445,55.027291,The Meadows,VISO,NA,NA
2016-12,-5.658713,54.398196,Grove Park,ASBO,NA,NA
2016-05,-6.442074,54.423696,High Street,SHOP,NA,NA
2015-02,-6.029174,54.514908,Low Road,VISO,NA,NA
2017-12,-6.950053,55.041068,Roemill Court,ASBO,NA,NA
2015-10,-5.938026,54.615691,Allworthy Avenue,Other theft,NA,NA
2015-01,-5.928966,54.58346,Rugby Street,ASBO,NA,NA
2016-03,-5.947415,54.588806,Donegall Road,ASBO,NA,NA
2017-12,-6.061331,54.52036,Adlon Gardens,ASBO,NA,NA
2017-04,-5.64089,54.662828,Fruithill Park,ASBO,NA,NA
2017-01,-5.911246,54.688118,Hollybank Court,ASBO,NA,NA
2016-05,-5.923682,54.664171,Carnreagh Bend,VISO,NA,NA
2017-01,-5.933537,54.601939,Winetavern Street,Drugs,NA,NA
2015-01,-6.023044,54.559948,Stewartstown Road,VISO,NA,NA
2017-04,-6.659019,54.600618,Mountjoy Road,VISO,NA,NA
2016-05,-5.83863,54.583353,Helens Lea,ASBO,NA,NA
2017-05,-7.31358,54.593902,O'Kane Park,VISO,NA,NA
2015-12,-5.939321,54.621005,Rosemount Gardens,Other theft,NA,NA
2015-04,-6.313448,54.285203,Carrick Road,BURG,NA,NA
2015-07,-7.179601,55.019181,Dellwood,VISO,NA,NA
2015-11,-7.319076,54.607542,Hunters Crescent,Other theft,NA,NA
2016-06,-7.614179,54.353483,Cherry Walk,ASBO,NA,NA
2016-08,-7.307208,54.599228,James Street,VISO,NA,NA
2016-02,-5.936846,54.625869,Skegoneill Avenue,VISO,NA,NA
2017-04,-6.220542,54.705374,Cedarmount,ASBO,NA,NA
2016-10,-6.028937,54.551553,Lagmore Grove,VISO,NA,NA
2017-05,-6.46079,54.421762,Ardmore Crescent,SHOP,NA,NA
2015-11,-6.528265,54.295896,Coolmillish Way,BURG,NA,NA
2016-09,-6.218029,54.714214,Railway Street,ASBO,NA,NA
2016-09,-5.944918,54.63314,Henderson Court,VISO,NA,NA
2016-06,-7.310059,54.98953,Chapel Road,BURG,NA,NA
2015-03,-6.359048,54.450898,Meadowbrook,VISO,NA,NA
2016-06,-6.445428,54.418115,Coronation Street,BURG,NA,NA
2015-06,-5.897058,54.599559,Dee Street,ASBO,NA,NA
2015-06,-5.975948,54.624579,Leggagh Court,CDAR,NA,NA
2016-04,-5.92641,54.601179,Hill Street,ASBO,NA,NA
2016-04,-5.709166,54.326317,Edward Street,VISO,NA,NA
2016-07,-6.063155,54.026858,Cranfield Chalets,PUBO,NA,NA
2016-11,-5.927783,54.597923,Arthur Place,BITH,NA,NA
2016-09,-6.659941,55.19724,West Strand Road,CDAR,NA,NA
2016-02,-6.271332,54.883619,Dunclug Gardens,VISO,NA,NA
